Home,Team_Rate,Opp_Rate,Pts_per_Ply,TO_Margin,Net_YPP,Pts,PtsO,Pass_YPA,Rush_YPA,ToP_Diff,Outcome,Team_ARI,Team_ATL,Team_BAL,Team_BUF,Team_CAR,Team_CHI,Team_CIN,Team_CLE,Team_DAL,Team_DEN,Team_DET,Team_GNB,Team_HOU,Team_IND,Team_JAX,Team_KAN,Team_LAC,Team_LAR,Team_LVR,Team_MIA,Team_MIN,Team_NOR,Team_NWE,Team_NYG,Team_NYJ,Team_PHI,Team_PIT,Team_SEA,Team_SFO,Team_TAM,Team_TEN,Team_WAS
1,123.4,57.9,0.40298507462686567,0,3.0,27,3,5.9090891184578425,1.529411314879025,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,82.3,85.1,0.2619047619047619,0,-1.1699999999999995,22,19,0.22727267561984643,-1.1749997062500734,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,120.0,76.1,0.5283018867924528,0,2.0,28,16,-2.523808321996037,1.1562496386719878,0.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,78.0,117.9,0.21333333333333335,0,-2.0,16,28,1.3249996687500827,-1.057142555102127,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,83.9,158.3,0.3389830508474576,0,-4.08,20,70,-2.1578941689752185,-13.380946009073329,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,85.8,63.4,0.3125,0,2.77,20,6,3.151514196510849,2.290321841831664,0.0,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,66.4,89.7,0.2535211267605634,0,0.5899999999999999,18,17,1.590908729338925,0.6666664197531779,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,118.7,86.2,0.6607142857142857,0,0.6799999999999997,37,17,-0.2666665777778074,-1.1538457100593422,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,86.2,118.7,0.2463768115942029,0,-0.6799999999999997,17,37,0.19047614512472733,1.1111106995886297,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,98.9,56.4,0.5466666666666666,0,2.1,41,10,5.684209030471307,0.9999997297298027,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,158.3,82.6,0.9859154929577465,0,4.08,70,20,2.928570382653435,6.534882201190185,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,97.7,133.1,0.3076923076923077,0,-1.33,24,28,-1.99999960000008,3.571427295918823,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0,93.3,65.1,0.2833333333333333,0,-0.5899999999999999,17,18,-2.0588229238756104,-0.6923074260356054,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,85.6,59.1,0.21739130434782608,0,2.3900000000000006,15,10,2.3448267776459386,2.974999256250186,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,61.9,85.6,0.16393442622950818,0,-2.3900000000000006,10,15,-1.8888883641976764,-4.7599980960007615,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0,62.7,120.1,0.06666666666666667,0,-3.0,3,27,-7.799996880001248,-2.59999870000065,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,108.5,69.6,0.38333333333333336,0,0.14999999999999947,23,18,-2.3214277423472347,1.1249996484376097,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,72.5,107.4,0.26865671641791045,0,-0.14999999999999947,18,23,1.4772723915290018,-1.5652167107753432,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,88.4,78.6,0.2638888888888889,0,1.1699999999999995,19,22,-0.3225805411030513,1.1463411838192235,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,133.9,95.8,0.4375,0,1.33,28,24,2.083332899305646,-6.249996093752442,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,87.3,86.4,0.5211267605633803,0,0.9500000000000002,37,27,-1.5277773533951795,2.9142848816328906,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,41.5,79.9,0.058823529411764705,0,-1.4300000000000006,3,37,-3.2068954458981223,-2.8636350619840627,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,62.3,110.2,0.2608695652173913,0,-2.3900000000000006,12,30,-5.424240780533096,-8.615377988170778,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,111.3,60.3,0.38461538461538464,0,2.3900000000000006,30,12,4.837836530314451,2.7317066508032557,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,87.1,63.7,0.30357142857142855,0,-0.34000000000000075,17,20,-2.0606054361801704,-1.4782602268433798,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,70.3,68.8,0.2716049382716049,0,0.23000000000000043,22,26,0.24999993750001562,3.487804027364871,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,66.9,85.3,0.2702702702702703,0,0.34000000000000075,20,17,1.8378373411250428,0.9189186705625214,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,71.8,67.7,0.49056603773584906,0,-0.23000000000000043,26,22,-0.33333322222225925,-6.217388601135391,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,79.8,111.7,0.32051282051282054,0,0.9500000000000002,25,24,2.9687490722659144,2.760868965028486,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,124.5,68.9,0.5135135135135135,0,-0.07000000000000028,38,10,2.216215617239022,3.459458524470669,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,61.1,114.5,0.3333333333333333,0,-1.7999999999999998,17,27,-5.103446516052926,-2.4090898140500845,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,85.6,112.8,0.42105263157894735,0,-0.9799999999999995,24,27,-0.5121949970256104,-6.999995625002734,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,104.0,99.3,0.5535714285714286,0,1.38,31,20,-3.333332323232629,3.21738990548265,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,99.9,102.5,0.4666666666666667,0,-0.22999999999999954,28,31,-2.7096765452656304,0.8275859215220961,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,112.2,35.2,0.3614457831325301,0,-0.07000000000000028,30,10,2.5526309072023925,1.5555552098766199,0.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,107.3,105.3,0.532258064516129,0,0.5600000000000005,33,35,0.3437498925781585,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,121.8,114.5,0.484375,0,0.6600000000000001,31,37,0.14285710204082797,0.6896549346017466,0.0,0.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,113.5,79.6,0.5106382978723404,0,-0.9500000000000002,24,25,-3.799998480000608,-5.772724648761524,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,103.5,104.0,0.25316455696202533,0,-1.38,20,31,2.3404250339521204,-2.3124992773439756,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,69.0,97.4,0.140625,0,-2.0,9,17,-2.4047613321996826,-1.2272721694217412,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,98.1,67.3,0.265625,0,2.0,17,9,2.4634140333136503,1.1739125330815074,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,92.2,81.4,0.39344262295081966,0,2.3200000000000003,24,17,1.4666661777779408,1.838709084287392,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,84.5,91.5,0.23943661971830985,0,-2.3200000000000003,17,24,-1.0476187981860003,-1.965516563614978,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,103.5,99.9,0.4626865671641791,0,0.22999999999999954,31,28,2.2702696566838765,-0.7999997333334222,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,38.1,111.4,0.21739130434782608,0,0.07000000000000028,10,30,-3.5925912620032365,-3.6842085872586385,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,123.3,101.8,0.42857142857142855,0,0.15000000000000036,27,24,-3.374998593750586,2.051281525312429,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,68.9,123.8,0.2564102564102564,0,0.07000000000000028,10,38,-3.4166652430561486,-8.533327644448237,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1,67.8,93.1,0.2948717948717949,0,-1.8099999999999996,23,30,1.654545153719063,-3.0434769376187227,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,112.8,85.0,0.38571428571428573,0,0.9799999999999995,27,24,0.6363634435262292,3.027026208911835,0.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,104.2,115.3,0.36923076923076925,0,-0.15000000000000036,24,27,1.9756092742416402,-3.3333319444450233,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,116.3,121.0,0.5522388059701493,0,-0.6600000000000001,37,31,-0.12195118976800248,-0.7692304733728949,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,93.1,67.0,0.5555555555555556,0,1.8099999999999996,30,23,-3.6399985440005826,2.4137922711061135,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,114.5,55.1,0.39705882352941174,0,1.7999999999999998,27,17,4.3529398961941475,1.5588230709343907,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,108.8,103.3,0.5303030303030303,0,-0.5600000000000005,35,33,-0.282051209730459,0.0,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,125.6,94.0,0.509090909090909,0,1.0699999999999994,28,34,3.9772718233473126,-20.999980909108267,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,98.0,123.9,0.4533333333333333,0,-1.0699999999999994,34,28,-7.6086923440468075,4.442306838017916,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,62.7,73.5,0.23529411764705882,0,-0.8300000000000001,16,22,2.4390237953600495,-2.7777767489715743,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,77.8,60.7,0.41509433962264153,0,0.8300000000000001,22,16,-4.545452479339782,2.4193540582728845,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,111.8,46.7,0.5,0,0.6999999999999997,24,10,-1.9999988888895062,-0.7999997333334222,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,48.8,106.2,0.1388888888888889,0,-0.6999999999999997,10,24,0.9473681717452179,0.7058821453287807,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,78.2,122.0,0.2857142857142857,0,-1.04,20,38,-1.2972969466765008,0.9090906336088989,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,51.0,65.9,0.05555555555555555,0,-2.2300000000000004,3,24,-2.40624924804711,-5.954542747935115,0.0,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,67.3,51.0,0.3333333333333333,0,2.2300000000000004,24,3,2.655171498216725,3.046510919416065,0.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,75.1,103.3,0.30434782608695654,0,-0.9000000000000004,21,31,-0.564102419460918,-1.333332888889037,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,78.7,71.4,0.27586206896551724,0,-0.19999999999999973,16,20,-1.399999533333489,0.1428570918367529,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,69.2,34.0,0.7272727272727273,0,2.1900000000000004,40,0,3.199998720000512,0.466666511111163,0.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,108.0,107.9,0.27586206896551724,0,-0.2699999999999996,16,17,-0.9999997058824394,1.3749994270835721,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,123.2,75.2,0.6333333333333333,0,1.04,38,20,1.7777771193418077,-0.9090906336088989,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,78.0,76.9,0.125,0,-0.8500000000000001,9,25,0.9318179700413703,-1.3571423724491527,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,103.8,74.2,0.4492753623188406,0,0.9000000000000004,31,21,0.687499785156317,1.081080788897084,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,110.0,95.5,0.5538461538461539,0,2.55,36,34,5.9111097975311555,-8.149995925002038,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,102.8,93.9,0.2698412698412698,0,2.3000000000000003,17,20,3.613635542355558,-1.6842096398896633,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,96.1,26.7,0.25,0,0.6500000000000004,16,15,3.0606051331499593,-1.1290318938606794,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,91.3,87.2,0.2564102564102564,0,0.79,20,25,2.8148142935529084,-0.8749996354168186,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1,36.8,69.2,0.0,0,-2.1900000000000004,0,40,-2.666665777778074,-0.3999998857143183,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,28.8,93.2,0.2542372881355932,0,-0.6500000000000004,15,16,-2.970587361591952,1.399999440000224,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,89.2,90.5,0.4098360655737705,0,-0.79,25,20,-4.606059210285087,0.7499997321429528,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,68.4,108.8,0.11475409836065574,0,-2.0,7,30,-0.10869562854442857,-9.799993466671022,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,107.9,106.6,0.3090909090909091,0,0.2699999999999996,17,16,1.3076918047339212,-1.137930642092882,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,91.3,81.4,0.38461538461538464,0,1.5499999999999998,30,13,6.2894720290863075,0.1749999562500109,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,79.5,73.7,0.43103448275862066,0,0.8500000000000001,25,9,-1.8636355165293108,1.0555552623457605,0.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,99.2,110.0,0.4473684210526316,0,-2.55,34,36,-8.060603617998902,3.7906967928612105,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,84.1,91.3,0.2826086956521739,0,-1.5499999999999998,13,30,-9.192304156806093,-0.3499998250000875,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,111.3,65.3,0.45454545454545453,0,2.0,30,7,0.17241373365043666,3.9729718991967835,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,94.4,101.3,0.29411764705882354,0,-2.3000000000000003,20,17,-4.676469212803172,0.9411761937717076,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,77.6,76.2,0.3076923076923077,0,0.19999999999999973,20,16,1.3548382726328152,-0.11764702422146345,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,94.1,77.5,0.3,0,0.16000000000000014,21,20,0.6857140897959743,0.7999997714286367,0.0,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,77.5,93.7,0.3225806451612903,0,-0.16000000000000014,20,21,-0.6153844575937287,-1.217390775047489,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,108.2,92.3,0.44776119402985076,0,1.5899999999999999,30,17,2.399999200000267,2.3783777355735847,0.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,106.1,74.4,0.603448275862069,0,0.3099999999999996,35,23,0.09677416233091538,-0.6296293964335569,0.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,2.8,92.2,0.1724137931034483,0,-1.7400000000000002,10,7,-8.599994266670489,0.6511626392645025,0.0,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,46.4,107.2,0.26,0,-1.6100000000000003,13,29,-7.407404663924199,-0.9999995652175804,0.0,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,81.0,45.3,0.421875,0,-1.1300000000000008,27,16,-1.761904342403728,-2.4999988636368804,0.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,84.0,78.1,0.2413793103448276,0,0.3200000000000003,14,28,-0.5517239476813973,-0.3448274673008733,0.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,77.0,87.6,0.44285714285714284,0,0.0600000000000005,31,32,-2.828570620408394,3.9142845959186867,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,68.8,133.7,0.26,0,0.0,13,38,1.9259252126202917,-4.69565013232603,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,44.6,80.6,0.09090909090909091,0,-2.1400000000000006,6,26,-1.052631301939131,-3.107141747449376,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,118.6,109.4,0.5,0,2.3499999999999996,31,28,-1.1249995312501953,3.842104252077828,0.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,85.9,80.5,0.3333333333333333,0,0.2699999999999996,20,16,0.9117644377163417,0.03846152366864474,0.0,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,83.1,85.3,0.2807017543859649,0,-0.2699999999999996,16,20,-1.1481477229082508,-0.033333322222225924,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,88.6,76.1,0.5,0,-0.0600000000000005,32,31,2.4749993812501545,-5.708330954862102,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,76.3,66.4,0.171875,0,1.19,11,6,-0.29032248699274615,3.757574618916782,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
0,107.2,45.4,0.4084507042253521,0,1.6100000000000003,29,13,6.060604224059325,0.6052629986150003,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,93.9,2.8,0.1206896551724138,0,1.7400000000000002,7,10,5.159997936000826,-0.8484845913683056,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,75.3,103.8,0.359375,0,-0.3099999999999996,23,35,-0.07499998125000468,0.7083330381945674,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,75.8,62.4,0.25396825396825395,0,-0.2400000000000002,16,22,-1.299999675000081,-0.26086945179589055,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,66.4,74.7,0.11320754716981132,0,-1.19,6,11,0.27272719008266966,-6.19999690000155,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,65.1,74.5,0.3055555555555556,0,0.2400000000000002,22,16,1.485713861224611,0.1621621183345626,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,79.0,75.8,0.417910447761194,0,-0.3200000000000003,28,14,0.5517239476813973,0.2631578254847827,0.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,51.3,64.6,0.2711864406779661,0,-1.1800000000000006,16,19,-3.153844940828869,-1.545454077135128,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,46.2,79.7,0.21333333333333335,0,1.1300000000000008,16,27,1.6818177995868635,1.7741929760667818,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
